NCRAS_Draw	Stage	Rate	Age	Pop	Count
Liver/Bile-duct	I	2.346802038290909	73	13881922.856272727	326.3478181818182
Liver/Bile-duct	I	2.375712117835407	74	13140856.742043063	313.5401818181818
Liver/Bile-duct	I	2.3913030313397132	75	12442811.737440191	299.1136363636364
Liver/Bile-duct	I	2.397380254815311	76	11775496.09685646	283.5307272727273
Liver/Bile-duct	I	2.3977492642736844	77	11126618.07468421	267.254
Liver/Bile-duct	I	2.396136254976077	78	10484142.003349282	250.73636363636365
Liver/Bile-duct	I	2.39444396492823	79	9841922.010047847	234.20909090909092
Liver/Bile-duct	II	0.4645985887081339	50	24218407.562200956	115.54545454545455
Liver/Bile-duct	II	0.5344336572248803	51	23667661.737320576	127.72727272727273
Liver/Bile-duct	II	0.6042687257416268	52	23116915.912440192	139.9090909090909
Liver/Bile-duct	II	0.6741749478557895	53	22566091.42368421	152.096
Liver/Bile-duct	II	0.745860009905359	54	22013300.338038277	164.41018181818183
Liver/Bile-duct	II	0.8226681309688996	55	21454845.45334928	177.0909090909091
Liver/Bile-duct	II	0.9080146837223924	56	20886950.90358852	190.38254545454544
Liver/Bile-duct	II	1.0053150408418183	57	20305840.822727274	204.52945454545454
Liver/Bile-duct	II	1.1177541946786604	58	19708751.26099043	219.76445454545456
Liver/Bile-duct	II	1.243218390120957	59	19116192.34243541	236.05481818181818
Liver/Bile-duct	II	1.3742951245933015	60	18571948.264952153	253.10227272727272
Liver/Bile-duct	II	1.5033415151957896	61	18120815.14268421	270.597
Liver/Bile-duct	II	1.6227146790285167	62	17807589.08977512	288.2291818181818
Liver/Bile-duct	II	1.7251138859695694	63	17674170.14835407	305.68718181818184
Liver/Bile-duct	II	1.8111079197908135	64	17695848.704220098	322.61754545454545
Liver/Bile-duct	II	1.8891350781578948	65	17781305.486842107	338.625
Liver/Bile-duct	II	1.96797581151445	66	17836325.15367464	353.31245454545456
Liver/Bile-duct	II	2.056410570304115	67	17766692.36217225	366.2828181818182
Liver/Bile-duct	II	2.1628526811430624	68	17481518.898593303	377.1408181818182
Liver/Bile-duct	II	2.2872716226157896	69	16966440.51168421	385.533
Liver/Bile-duct	II	2.42119302527512	70	16283616.912679426	391.14772727272725
Liver/Bile-duct	II	2.555775395846412	71	15498534.941617224	393.67518181818184
Liver/Bile-duct	II	2.682177241055024	72	14676681.438535884	392.80554545454544
Liver/Bile-duct	II	2.791830610258182	73	13881922.856272727	388.25154545454546
Liver/Bile-duct	II	2.882459033346029	74	13140856.742043063	380.2444545454546
Liver/Bile-duct	II	2.9580775207416266	75	12442811.737440191	369.53409090909093
Liver/Bile-duct	II	3.0229746254999044	76	11775496.09685646	356.8928181818182
Liver/Bile-duct	II	3.0814389006757894	77	11126618.07468421	343.093
Liver/Bile-duct	II	3.1376695544688995	78	10484142.003349282	328.8909090909091
Liver/Bile-duct	II	3.1938108634066986	79	9841922.010047847	314.6727272727273
Liver/Bile-duct	III	0.21877388583732055	50	24218407.562200956	56.76315789473684
Liver/Bile-duct	III	0.2923742915023923	51	23667661.737320576	70.8578947368421
Liver/Bile-duct	III	0.3659746971674641	52	23116915.912440192	84.95263157894738
Liver/Bile-duct	III	0.4396239509242105	53	22566091.42368421	99.0488947368421
Liver/Bile-duct	III	0.514494406972823	54	22013300.338038277	113.18331578947368
Liver/Bile-duct	III	0.5928819256220096	55	21454845.45334928	127.42763157894737
Liver/Bile-duct	III	0.6771312152721531	56	20886950.90358852	141.8551052631579
Liver/Bile-duct	III	0.7695869843236365	57	20305840.822727274	156.539
Liver/Bile-duct	III	0.8724472543867943	58	19708751.26099043	171.5524210526316
Liver/Bile-duct	III	0.9845362509008613	59	19116192.34243541	186.96484210526316
Liver/Bile-duct	III	1.1013044031339714	60	18571948.264952153	202.8421052631579
Liver/Bile-duct	III	1.2180554535642107	61	18120815.14268421	219.2498947368421
Liver/Bile-duct	III	1.3300931446696653	62	17807589.08977512	236.25389473684208
Liver/Bile-duct	III	1.4329211280886125	63	17674170.14835407	253.9034210526316
Liver/Bile-duct	III	1.5266409661437321	64	17695848.704220098	271.87131578947367
Liver/Bile-duct	III	1.6159521318421053	65	17781305.486842107	289.45394736842104
Liver/Bile-duct	III	1.705754007351005	66	17836325.15367464	305.9313157894737
Liver/Bile-duct	III	1.8009459748377035	67	17766692.36217225	320.5834210526316
Liver/Bile-duct	III	1.906309971138756	68	17481518.898593303	332.7138947368421
Liver/Bile-duct	III	2.0239266904842106	69	16966440.51168421	342.1698947368421
Liver/Bile-duct	III	2.1531755844976077	70	16283616.912679426	349.3421052631579
Liver/Bile-duct	III	2.2933186594717707	71	15498534.941617224	354.64484210526314
Liver/Bile-duct	III	2.4436179216995217	72	14676681.438535884	358.4924210526316
Liver/Bile-duct	III	2.6033130473563637	73	13881922.856272727	361.294
Liver/Bile-duct	III	2.771130119919426	74	13140856.742043063	363.3401052631579
Liver/Bile-duct	III	2.9452816301674645	75	12442811.737440191	364.80263157894734
Liver/Bile-duct	III	3.123957738761914	76	11775496.09685646	365.8483157894737
Liver/Bile-duct	III	3.305348606364211	77	11126618.07468421	366.6438947368421
Liver/Bile-duct	III	3.4876820986220096	78	10484142.003349282	367.35263157894735
Liver/Bile-duct	III	3.670053295866029	79	9841922.010047847	368.0578947368421
Liver/Bile-duct	IV	1.1930395215311003	50	24218407.562200956	292.6913875598086
Liver/Bile-duct	IV	1.3497563529186603	51	23667661.737320576	320.4148325358852
Liver/Bile-duct	IV	1.50647318430622	52	23116915.912440192	348.13827751196175
Liver/Bile-duct	IV	1.663490379036842	53	22566091.42368421	375.8951052631579
Liver/Bile-duct	IV	1.8280166573440193	54	22013300.338038277	404.4865023923445
Liver/Bile-duct	IV	2.014169096351675	55	21454845.45334928	435.48145933014354
Liver/Bile-duct	IV	2.2363651365267945	56	20886950.90358852	470.48234928229664
Liver/Bile-duct	IV	2.509022218336364	57	20305840.822727274	511.09154545454544
Liver/Bile-duct	IV	2.8456820790889954	58	19708751.26099043	558.8341244019139
Liver/Bile-duct	IV	3.2397452834507177	59	19116192.34243541	613.4573397129186
Liver/Bile-duct	IV	3.664471223444976	60	18571948.264952153	672.9306220095693
Liver/Bile-duct	IV	4.092243587936842	61	18120815.14268421	735.1461052631579
Liver/Bile-duct	IV	4.495446065791388	62	17807589.08977512	797.9959234449761
Liver/Bile-duct	IV	4.847635871807177	63	17674170.14835407	859.4083971291866
Liver/Bile-duct	IV	5.14936131725311	64	17695848.704220098	918.1441387559809
Liver/Bile-duct	IV	5.428161809868421	65	17781305.486842107	973.796052631579
Liver/Bile-duct	IV	5.712750283325837	66	17836325.15367464	1025.9932296650718
Liver/Bile-duct	IV	6.031839671298085	67	17766692.36217225	1074.3647607655503
Liver/Bile-duct	IV	6.413186380882296	68	17481518.898593303	1118.5302870813398
Liver/Bile-duct	IV	6.862546707936842	69	16966440.51168421	1157.8921052631579
Liver/Bile-duct	IV	7.363676837081339	70	16283616.912679426	1191.6351674641148
Liver/Bile-duct	IV	7.899376426359809	71	15498534.941617224	1218.934976076555
Liver/Bile-duct	IV	8.45244513381627	72	14676681.438535884	1238.967033492823
Liver/Bile-duct	IV	9.006076088763637	73	13881922.856272727	1250.9594545454545
Liver/Bile-duct	IV	9.552512259699522	74	13140856.742043063	1255.3504401913876
Liver/Bile-duct	IV	10.09304645430622	75	12442811.737440191	1253.7882775119617
Liver/Bile-duct	IV	10.629364951534928	76	11775496.09685646	1247.9738660287082
Liver/Bile-duct	IV	11.163154030336843	77	11126618.07468421	1239.608105263158
Liver/Bile-duct	IV	11.696064838851674	78	10484142.003349282	1230.3564593301435
Liver/Bile-duct	IV	12.228940516555024	79	9841922.010047847	1221.0693779904307
Liver/Bile-duct	Unknown/missing	1.723896838755981	50	24218407.562200956	455.14832535885165
Liver/Bile-duct	Unknown/missing	2.354739303253589	51	23667661.737320576	574.688995215311
Liver/Bile-duct	Unknown/missing	2.985581767751196	52	23116915.912440192	694.2296650717703
Liver/Bile-duct	Unknown/missing	3.616595985326316	53	22566091.42368421	813.7446315789474
Liver/Bile-duct	Unknown/missing	4.251904029839235	54	22013300.338038277	932.617014354067
Liver/Bile-duct	Unknown/missing	4.899578295933015	55	21454845.45334928	1049.6387559808613
Liver/Bile-duct	Unknown/missing	5.5678629313282295	56	20886950.90358852	1163.57609569378
Liver/Bile-duct	Unknown/missing	6.265002083745454	57	20305840.822727274	1273.1952727272728
Liver/Bile-duct	Unknown/missing	6.998958222640192	58	19708751.26099043	1377.4147464114833
Liver/Bile-duct	Unknown/missing	7.771215217371292	59	19116192.34243541	1478.654038277512
Liver/Bile-duct	Unknown/missing	8.576778337200958	60	18571948.264952153	1582.8337320574162
Liver/Bile-duct	Unknown/missing	9.410371173126316	61	18120815.14268421	1696.0266315789472
Liver/Bile-duct	Unknown/missing	10.266717316144497	62	17807589.08977512	1824.3055406698563
Liver/Bile-duct	Unknown/missing	11.14053807031292	63	17674170.14835407	1973.3463827751195
Liver/Bile-duct	Unknown/missing	12.026502140075598	64	17695848.704220098	2139.6968325358853
Liver/Bile-duct	Unknown/missing	12.919225630263158	65	17781305.486842107	2310.7763157894738
Liver/Bile-duct	Unknown/missing	13.813322358766507	66	17836325.15367464	2473.607377990431
Liver/Bile-duct	Unknown/missing	14.703406143476556	67	17766692.36217225	2615.2125645933015
Liver/Bile-duct	Unknown/missing	15.585445554708134	68	17481518.898593303	2723.1257224880383
Liver/Bile-duct	Unknown/missing	16.486568468526315	69	16966440.51168421	2796.6406315789473
Liver/Bile-duct	Unknown/missing	17.465062066746412	70	16283616.912679426	2846.811004784689
Liver/Bile-duct	Unknown/missing	18.580568283607658	71	15498534.941617224	2885.20185645933
Liver/Bile-duct	Unknown/missing	19.892729053349285	72	14676681.438535884	2923.3782009569377
Liver/Bile-duct	Unknown/missing	21.458751613854545	73	13881922.856272727	2972.592727272727
Liver/Bile-duct	Unknown/missing	23.279845186819138	74	13140856.742043063	3036.9146411483252
Liver/Bile-duct	Unknown/missing	25.301220977751196	75	12442811.737440191	3113.2296650717703
Liver/Bile-duct	Unknown/missing	27.46565549580287	76	11775496.09685646	3198.1111961722486
Liver/Bile-duct	Unknown/missing	29.71592525012632	77	11126618.07468421	3288.1326315789474
Liver/Bile-duct	Unknown/missing	31.995998905933014	78	10484142.003349282	3379.938755980861
Liver/Bile-duct	Unknown/missing	34.27726471779904	79	9841922.010047847	3471.8162679425836
Lung	I	2.181936198803828	50	24218407.562200956	556.3349282296651
Lung	I	3.0831223992822965	51	23667661.737320576	739.0009569377991
Lung	I	3.984308599760766	52	23116915.912440192	921.666985645933
Lung	I	4.886704323536843	53	22566091.42368421	1104.4376842105262
Lung	I	5.819338129753111	54	22013300.338038277	1289.825129186603
Lung	I	6.839057613397129	55	21454845.45334928	1482.748803827751
Lung	I	8.003919892754066	56	20886950.90358852	1688.232861244019
Lung	I	9.37198208610909	57	20305840.822727274	1911.3014545454544
Lung	I	10.999090846661723	58	19708751.26099043	2157.0067177033493
Lung	I	12.890252130641628	59	19116192.34243541	2431.0443444976077
Lung	I	14.999631197308613	60	18571948.264952153	2739.7535885167463
Lung	I	17.279182840836842	61	18120815.14268421	3089.5016842105265
Lung	I	19.68086185540048	62	17807589.08977512	3486.6558660287083
Lung	I	22.15923222211627	63	17674170.14835407	3937.0544449760764
Lung	I	24.728869221780386	64	17695848.704220098	4434.370492822966
Lung	I	27.464359434868424	65	17781305.486842107	4960.111842105263
Lung	I	30.442898628798567	66	17836325.15367464	5495.257401913876
Lung	I	33.741682570989	67	17766692.36217225	6020.786081339713
Lung	I	37.43288608287321	68	17481518.898593303	6517.785502392345
Lung	I	41.47320222823684	69	16966440.51168421	6969.843684210527
Lung	I	45.703842313217706	70	16283616.912679426	7363.049043062201
Lung	I	49.960996697968895	71	15498534.941617224	7683.598708133972
Lung	I	54.080855742643536	72	14676681.438535884	7917.68980861244
Lung	I	57.90461838239091	73	13881922.856272727	8052.253545454545
Lung	I	61.38868077727225	74	13140856.742043063	8091.104770334929
Lung	I	64.60463631226077	75	12442811.737440191	8054.941985645933
Lung	I	67.62908694732585	76	11775496.09685646	7965.19776555024
Lung	I	70.53863464243685	77	11126618.07468421	7843.304684210526
Lung	I	73.40828548339714	78	10484142.003349282	7710.2488038277515
Lung	I	76.2763404501914	79	9841922.010047847	7576.746411483254
Lung	II	0.8689004983253588	50	24218407.562200956	220.3062200956938
Lung	II	1.2638470589952153	51	23667661.737320576	301.7837320574163
Lung	II	1.6587936196650719	52	23116915.912440192	383.26124401913876
Lung	II	2.054417118031579	53	22566091.42368421	464.8093684210526
Lung	II	2.466964058814354	54	22013300.338038277	548.1228038277512
Lung	II	2.928250513755981	55	21454845.45334928	636.5203349282297
Lung	II	3.4707694922956938	56	20886950.90358852	733.3913588516746
Lung	II	4.127014003872727	57	20305840.822727274	842.1252727272727
Lung	II	4.927879517346412	58	19708751.26099043	966.0127990430622
Lung	II	5.867518068238278	59	19116192.34243541	1106.0751435406698
Lung	II	6.903338258732058	60	18571948.264952153	1261.063995215311
Lung	II	7.991151150431579	61	18120815.14268421	1429.6323684210527
Lung	II	9.08676780494067	62	17807589.08977512	1610.4332775119615
Lung	II	10.147957708382775	63	17674170.14835407	1802.0464354066985
Lung	II	11.177534110832536	64	17695848.704220098	2001.3656220095695
Lung	II	12.22335402631579	65	17781305.486842107	2203.5986842105262
Lung	II	13.33523289337799	66	17836325.15367464	2403.880167464115
Lung	II	14.562986150564594	67	17766692.36217225	2597.3446172248805
Lung	II	15.954077856222488	68	17481518.898593303	2779.1244593301435
Lung	II	17.50189032413158	69	16966440.51168421	2944.3033684210527
Lung	II	19.145724123504785	70	16283616.912679426	3087.9162679425835
Lung	II	20.82252844335646	71	15498534.941617224	3204.995961722488
Lung	II	22.46925247270096	72	14676681.438535884	3290.5752535885167
Lung	II	24.024678361227274	73	13881922.856272727	3339.9527272727273
Lung	II	25.46974635414115	74	13140856.742043063	3354.5399043062203
Lung	II	26.827554792165074	75	12442811.737440191	3341.8612440191387
Lung	II	28.123034976696175	76	11775496.09685646	3309.706985645933
Lung	II	29.381118209131582	77	11126618.07468421	3265.8673684210526
Lung	II	30.62621638875598	78	10484142.003349282	3217.9703349282295
Lung	II	31.870795166267943	79	9841922.010047847	3169.911004784689
Lung	III	3.4176880361244026	50	24218407.562200956	885.4832535885168
Lung	III	4.736946301674642	51	23667661.737320576	1144.88995215311
Lung	III	6.0562045672248805	52	23116915.912440192	1404.2966507177034
Lung	III	7.376644076747368	53	22566091.42368421	1663.7723157894736
Lung	III	8.726614685576077	54	22013300.338038277	1924.97214354067
Lung	III	10.161634860406698	55	21454845.45334928	2191.1375598086124
Lung	III	11.738404311907175	56	20886950.90358852	2465.578956937799
Lung	III	13.513622750745453	57	20305840.822727274	2751.6067272727273
Lung	III	15.54160043945598	58	19708751.26099043	3052.6294641148324
Lung	III	17.821690333502872	59	19116192.34243541	3374.3143827751196
Lung	III	20.298288081279907	60	18571948.264952153	3724.5873205741627
Lung	III	22.91339988304737	61	18120815.14268421	4111.472315789473
Lung	III	25.609031939065552	62	17807589.08977512	4542.993406698564
Lung	III	28.32928250672871	63	17674170.14835407	5026.406827751196
Lung	III	31.06636715751244	64	17695848.704220098	5551.309325358852
Lung	III	33.86061877697368	65	17781305.486842107	6089.638157894737
Lung	III	36.75446230780335	66	17836325.15367464	6612.562779904306
Lung	III	39.79032269269234	67	17766692.36217225	7091.252645933015
Lung	III	43.008123229629184	68	17481518.898593303	7497.570224880383
Lung	III	46.390249388447366	69	16966440.51168421	7819.3173157894735
Lung	III	49.861548810825354	70	16283616.912679426	8060.23504784689
Lung	III	53.344367493739234	71	15498534.941617224	8224.757564593301
Lung	III	56.76105143416507	72	14676681.438535884	8317.319009569377
Lung	III	60.036325319754546	73	13881922.856272727	8342.533272727273
Lung	III	63.14962372369809	74	13140856.742043063	8309.148411483253
Lung	III	66.13509110472488	75	12442811.737440191	8230.046650717703
Lung	III	69.02925061223972	76	11775496.09685646	8118.289961722488
Lung	III	71.86862539564737	77	11126618.07468421	7986.940315789474
Lung	III	74.6889777054067	78	10484142.003349282	7848.787559808612
Lung	III	77.5085691162201	79	9841922.010047847	7710.362679425837
Lung	IV	9.948843576555028	50	24218407.562200956	2538.1004784688994
Lung	IV	12.975838545933016	51	23667661.737320576	3123.26028708134
Lung	IV	16.002833515311007	52	23116915.912440192	3708.42009569378
Lung	IV	19.032690930842104	53	22566091.42368421	4293.759105263158
Lung	IV	22.134109500200957	54	22013300.338038277	4883.578138755981
Lung	IV	25.44162419258373	55	21454845.45334928	5486.2996411483255
Lung	IV	29.092632423339708	56	20886950.90358852	6110.525258373205
Lung	IV	33.22453160781818	57	20305840.822727274	6764.856636363636
Lung	IV	37.969118829449755	58	19708751.26099043	7458.140215311005
Lung	IV	43.32938353753588	59	19116192.34243541	8204.852703349283
Lung	IV	49.1795075472488	60	18571948.264952153	9025.101076555024
Lung	IV	55.3880723418421	61	18120815.14268421	9939.237105263157
Lung	IV	61.82365940456937	62	17807589.08977512	10967.612559808611
Lung	IV	68.35906785635885	63	17674170.14835407	12128.593033492823
Lung	IV	74.9641024846555	64	17695848.704220098	13394.86204784689
Lung	IV	81.70557374342104	65	17781305.486842107	14693.421052631578
Lung	IV	88.65450972429186	66	17836325.15367464	15949.285320574163
Lung	IV	95.88193851890429	67	17766692.36217225	17087.470124401912
Lung	IV	103.45355204511483	68	17481518.898593303	18034.857650717702
Lung	IV	111.3123102238421	69	16966440.51168421	18761.269105263156
Lung	IV	119.27844097906697	70	16283616.912679426	19279.46471291866
Lung	IV	127.16683606099042	71	15498534.941617224	19604.07161244019
Lung	IV	134.79238721981338	72	14676681.438535884	19749.71694258373
Lung	IV	141.9760947371818	73	13881922.856272727	19731.377363636362
Lung	IV	148.67945511797606	74	13140856.742043063	19572.068531100478
Lung	IV	155.004461090311	75	12442811.737440191	19302.84509569378
Lung	IV	161.05921391374642	76	11775496.09685646	18955.11122966507
Lung	IV	166.95181484784212	77	11126618.07468421	18560.271105263157
Lung	IV	172.78811304258375	78	10484142.003349282	18149.074641148327
Lung	IV	178.62215912775122	79	9841922.010047847	17737.223923444977
Lung	Unknown/missing	0.9590887363636362	50	24218407.562200956	242.42822966507174
Lung	Unknown/missing	1.2776825218181818	51	23667661.737320576	305.85693779904307
Lung	Unknown/missing	1.5962763072727273	52	23116915.912440192	369.28564593301434
Lung	Unknown/missing	1.9153298083999999	53	22566091.42368421	432.7582105263158
Lung	Unknown/missing	2.2458762013454545	54	22013300.338038277	497.3271866028708
Lung	Unknown/missing	2.609522122727273	55	21454845.45334928	565.0538277511962
Lung	Unknown/missing	3.028333924836364	56	20886950.90358852	638.0432440191388
Lung	Unknown/missing	3.5243779599636365	57	20305840.822727274	718.4005454545454
Lung	Unknown/missing	4.118834165463636	58	19708751.26099043	808.2147033492823
Lung	Unknown/missing	4.812494935154545	59	19116192.34243541	909.2034976076554
Lung	Unknown/missing	5.585765119318181	60	18571948.264952153	1022.7135167464114
Lung	Unknown/missing	6.4181631533	61	18120815.14268421	1150.075210526316
Lung	Unknown/missing	7.2892074724454545	62	17807589.08977512	1292.619028708134
Lung	Unknown/missing	8.179304796445454	63	17674170.14835407	1451.517976076555
Lung	Unknown/missing	9.089292384936364	64	17695848.704220098	1624.3238229665071
Lung	Unknown/missing	10.0404380375	65	17781305.486842107	1804.967105263158
Lung	Unknown/missing	11.054897838063635	66	17836325.15367464	1987.220913875598
Lung	Unknown/missing	12.154827870554545	67	17766692.36217225	2164.8583397129187
Lung	Unknown/missing	13.362415193454545	68	17481518.898593303	2331.8333923444975
Lung	Unknown/missing	14.70055928	69	16966440.51168421	2486.2612105263156
Lung	Unknown/missing	16.192872018181816	70	16283616.912679426	2630.418062200957
Lung	Unknown/missing	17.862996270545455	71	15498534.941617224	2766.761133971292
Lung	Unknown/missing	19.734574899636364	72	14676681.438535884	2897.7476124401915
Lung	Unknown/missing	21.829771047236363	73	13881922.856272727	3025.7904545454544
Lung	Unknown/missing	24.136714277563637	74	13140856.742043063	3152.2853349282295
Lung	Unknown/missing	26.60950057727273	75	12442811.737440191	3277.6106459330144
Lung	Unknown/missing	29.200746212254547	76	11775496.09685646	3402.1005502392345
Lung	Unknown/missing	31.8630674484	77	11126618.07468421	3526.0892105263156
Lung	Unknown/missing	34.55006771272728	78	10484142.003349282	3649.9038277511963
Lung	Unknown/missing	37.23805513818182	79	9841922.010047847	3773.7114832535885
Lymphoma	I	3.5138558497607653	50	24218407.562200956	855.4976076555024
Lymphoma	I	3.6546188698564595	51	23667661.737320576	866.4985645933015
Lymphoma	I	3.795381889952153	52	23116915.912440192	877.4995215311005
Lymphoma	I	3.9363231595473684	53	22566091.42368421	888.5124736842105
Lymphoma	I	4.0817206666306225	54	22013300.338038277	899.8253062200957
Lymphoma	I	4.239952137679426	55	21454845.45334928	912.0017942583733
Lymphoma	I	4.419573548670813	56	20886950.90358852	925.6177081339713
Lymphoma	I	4.629140875581818	57	20305840.822727274	941.2488181818181
Lymphoma	I	4.877142869292345	58	19708751.26099043	959.5569234449761
Lymphoma	I	5.1705221034483255	59	19116192.34243541	983.1824832535885
Lymphoma	I	5.514674974461722	60	18571948.264952153	1016.7446172248804
Lymphoma	I	5.914930653647368	61	18120815.14268421	1064.9484736842105
Lymphoma	I	6.376618312320096	62	17807589.08977512	1132.4992009569378
Lymphoma	I	6.9044832493832535	63	17674170.14835407	1223.7488325358852
Lymphoma	I	7.489841698276076	64	17695848.704220098	1334.9277607655504
Lymphoma	I	8.110580826973685	65	17781305.486842107	1454.1447368421052
Lymphoma	I	8.744003931039712	66	17836325.15367464	1569.1553971291867
Lymphoma	I	9.367414306037798	67	17766692.36217225	1667.7153779904306
Lymphoma	I	9.95883677367464	68	17481518.898593303	1737.9707464114833
Lymphoma	I	10.512891256947368	69	16966440.51168421	1777.0474736842104
Lymphoma	I	11.04079278014354	70	16283616.912679426	1791.0514354066986
Lymphoma	I	11.554477893693779	71	15498534.941617224	1786.478937799043
Lymphoma	I	12.065883148028707	72	14676681.438535884	1769.8262870813396
Lymphoma	I	12.58663131141818	73	13881922.856272727	1747.4641818181817
Lymphoma	I	13.121128162434449	74	13140856.742043063	1722.8743444976076
Lymphoma	I	13.666562489952153	75	12442811.737440191	1696.6495215311004
Lymphoma	I	14.219809300685167	76	11775496.09685646	1669.2568516746412
Lymphoma	I	14.777743601347368	77	11126618.07468421	1641.1634736842104
Lymphoma	I	15.337305502679426	78	10484142.003349282	1612.8267942583732
Lymphoma	I	15.896932508038278	79	9841922.010047847	1584.4803827751196
Lymphoma	II	2.654107735645933	50	24218407.562200956	645.9832535885167
Lymphoma	II	2.77802380138756	51	23667661.737320576	658.38995215311
Lymphoma	II	2.9019398671291867	52	23116915.912440192	670.7966507177033
Lymphoma	II	3.0260657192421054	53	22566091.42368421	683.2233157894736
Lymphoma	II	3.1554362306373207	54	22013300.338038277	696.1491435406698
Lymphoma	II	3.2999113607655506	55	21454845.45334928	710.5125598086124
Lymphoma	II	3.4695608554488038	56	20886950.90358852	727.271956937799
Lymphoma	II	3.674454460509091	57	20305840.822727274	747.3857272727273
Lymphoma	II	3.9240298598406698	58	19708751.26099043	771.7814641148325
Lymphoma	II	4.213187312999522	59	19116192.34243541	800.6783827751196
Lymphoma	II	4.522289655203349	60	18571948.264952153	833.5873205741627
Lymphoma	II	4.831067659742105	61	18120815.14268421	869.9883157894737
Lymphoma	II	5.119252099905742	62	17807589.08977512	909.3614066985647
Lymphoma	II	5.367673846295215	63	17674170.14835407	951.1838277511962
Lymphoma	II	5.582466007664593	64	17695848.704220098	994.8683253588517
Lymphoma	II	5.795063930921052	65	17781305.486842107	1039.7631578947369
Lymphoma	II	6.038003060282775	66	17836325.15367464	1085.2137799043062
Lymphoma	II	6.343818839967943	67	17766692.36217225	1130.5656459330144
Lymphoma	II	6.743488471878469	68	17481518.898593303	1175.1062248803828
Lymphoma	II	7.232149584642105	69	16966440.51168421	1216.7893157894737
Lymphoma	II	7.76910023361244	70	16283616.912679426	1252.23504784689
Lymphoma	II	8.312080231826794	71	15498534.941617224	1278.0055645933014
Lymphoma	II	8.818829392322488	72	14676681.438535884	1290.6630095693781
Lymphoma	II	9.24838303669091	73	13881922.856272727	1286.9172727272728
Lymphoma	II	9.589573183266987	74	13140856.742043063	1266.8764114832536
Lymphoma	II	9.861028547129187	75	12442811.737440191	1234.0466507177034
Lymphoma	II	10.08267335191005	76	11775496.09685646	1192.081961722488
Lymphoma	II	10.274431821242105	77	11126618.07468421	1144.6363157894737
Lymphoma	II	10.45581309076555	78	10484142.003349282	1095.2875598086125
Lymphoma	II	10.63677927229665	79	9841922.010047847	1045.8626794258373
Lymphoma	III	3.347863878708134	50	24218407.562200956	819.0287081339712
Lymphoma	III	3.5672820472248805	51	23667661.737320576	847.4172248803827
Lymphoma	III	3.786700215741627	52	23116915.912440192	875.8057416267942
Lymphoma	III	4.006367485515789	53	22566091.42368421	904.2113157894737
Lymphoma	III	4.2322622867253585	54	22013300.338038277	933.0433253588517
Lymphoma	III	4.476092378468899	55	21454845.45334928	963.1034688995215
Lymphoma	III	4.749814621102392	56	20886950.90358852	995.2105023923446
Lymphoma	III	5.065385874981818	57	20305840.822727274	1030.1831818181818
Lymphoma	III	5.43410762371866	58	19708751.26099043	1068.845918660287
Lymphoma	III	5.852207685800956	59	19116192.34243541	1112.1532009569378
Lymphoma	III	6.300840214593301	60	18571948.264952153	1161.1895933014355
Lymphoma	III	6.760503986715789	61	18120815.14268421	1217.0453157894738
Lymphoma	III	7.211697778788516	62	17807589.08977512	1280.8105885167465
Lymphoma	III	7.636037178909569	63	17674170.14835407	1353.482009569378
Lymphoma	III	8.040824439170812	64	17695848.704220098	1433.9028708133972
Lymphoma	III	8.459048475657895	65	17781305.486842107	1518.7631578947369
Lymphoma	III	8.924815015934449	66	17836325.15367464	1604.6592344497608
Lymphoma	III	9.472229787564114	67	17766692.36217225	1688.1874641148324
Lymphoma	III	10.133601656243062	68	17481518.898593303	1765.942043062201
Lymphoma	III	10.89991166471579	69	16966440.51168421	1834.4673157894738
Lymphoma	III	11.72081303277512	70	16283616.912679426	1890.2577751196172
Lymphoma	III	12.54416211834641	71	15498534.941617224	1929.8057464114834
Lymphoma	III	13.317815279355024	72	14676681.438535884	1949.6035550239235
Lymphoma	III	13.991248163718181	73	13881922.856272727	1946.3208181818181
Lymphoma	III	14.551180089166028	74	13140856.742043063	1920.7048660287082
Lymphoma	III	15.021574043241626	75	12442811.737440191	1877.5807416267942
Lymphoma	III	15.428012303479903	76	11775496.09685646	1821.9507799043063
Lymphoma	III	15.796077147415788	77	11126618.07468421	1758.8173157894737
Lymphoma	III	16.1508178884689	78	10484142.003349282	1693.0784688995216
Lymphoma	III	16.5050256654067	79	9841922.010047847	1627.2354066985645
Lymphoma	IV	6.154706731339714	50	24218407.562200956	1519.8995215311004
Lymphoma	IV	6.785434798803829	51	23667661.737320576	1618.3397129186603
Lymphoma	IV	7.4161628662679435	52	23116915.912440192	1716.77990430622
Lymphoma	IV	8.047365569494737	53	22566091.42368421	1815.234894736842
Lymphoma	IV	8.690434166788517	54	22013300.338038277	1914.0598612440192
Lymphoma	IV	9.367676538995216	55	21454845.45334928	2013.9503588516745
Lymphoma	IV	10.101875202723445	56	20886950.90358852	2115.6167416267945
Lymphoma	IV	10.915812674581819	57	20305840.822727274	2219.769363636364
Lymphoma	IV	11.83163405050287	58	19708751.26099043	2327.296784688995
Lymphoma	IV	12.856823750869378	59	19116192.34243541	2443.186296650718
Lymphoma	IV	13.984205520514355	60	18571948.264952153	2576.523923444976
Lymphoma	IV	15.205965683594737	61	18120815.14268421	2736.5738947368422
Lymphoma	IV	16.514290564267462	62	17807589.08977512	2932.600440191388
