Age	NCRAS_Draw	Stage	Months	CSS
14	Lymphoma	II	60	0.9534027862548828
15	Lymphoma	II	60	0.9534027862548828
16	Lymphoma	II	60	0.9534027862548828
17	Lymphoma	II	60	0.9534027862548828
18	Lymphoma	II	60	0.9534027862548828
19	Lymphoma	II	60	0.9534027862548828
20	Lymphoma	II	60	0.9534027862548828
21	Lymphoma	II	60	0.9534027862548828
22	Lymphoma	II	60	0.9534027862548828
23	Lymphoma	II	60	0.9534027862548828
24	Lymphoma	II	60	0.9534027862548828
25	Lymphoma	II	60	0.9534027862548828
26	Lymphoma	II	60	0.9534027862548828
27	Lymphoma	II	60	0.9534027862548828
28	Lymphoma	II	60	0.9534027862548828
29	Lymphoma	II	60	0.9534027862548828
30	Lymphoma	II	60	0.9534027862548828
31	Lymphoma	II	60	0.9534027862548828
32	Lymphoma	II	60	0.9534027862548828
33	Lymphoma	II	60	0.9534027862548828
34	Lymphoma	II	60	0.9534027862548828
35	Lymphoma	II	60	0.9534027862548828
36	Lymphoma	II	60	0.9513700714111328
37	Lymphoma	II	60	0.9493373565673828
38	Lymphoma	II	60	0.9473046417236328
39	Lymphoma	II	60	0.9452719268798828
40	Lymphoma	II	60	0.9432392120361328
41	Lymphoma	II	60	0.9412064971923828
42	Lymphoma	II	60	0.9391737823486328
43	Lymphoma	II	60	0.9353113021850585
44	Lymphoma	II	60	0.9296190567016601
45	Lymphoma	II	60	0.9239268112182617
46	Lymphoma	II	60	0.9182345657348633
47	Lymphoma	II	60	0.9125423202514649
48	Lymphoma	II	60	0.9097429275512695
49	Lymphoma	II	60	0.9098363876342773
50	Lymphoma	II	60	0.9099298477172852
51	Lymphoma	II	60	0.9100233078002931
52	Lymphoma	II	60	0.9101167678833009
53	Lymphoma	II	60	0.9096706085205079
54	Lymphoma	II	60	0.9086848297119141
55	Lymphoma	II	60	0.9076990509033204
56	Lymphoma	II	60	0.9067132720947266
57	Lymphoma	II	60	0.9057274932861329
58	Lymphoma	II	60	0.8997842178344727
59	Lymphoma	II	60	0.8888834457397461
60	Lymphoma	II	60	0.8779826736450196
61	Lymphoma	II	60	0.867081901550293
62	Lymphoma	II	60	0.8561811294555663
63	Lymphoma	II	60	0.848242301940918
64	Lymphoma	II	60	0.8432654190063477
65	Lymphoma	II	60	0.8382885360717773
66	Lymphoma	II	60	0.833311653137207
67	Lymphoma	II	60	0.8283347702026367
68	Lymphoma	II	60	0.8211041946411133
69	Lymphoma	II	60	0.8116199264526367
70	Lymphoma	II	60	0.8021356582641601
71	Lymphoma	II	60	0.7926513900756836
72	Lymphoma	II	60	0.783167121887207
73	Lymphoma	II	60	0.7649085922241211
74	Lymphoma	II	60	0.7378758010864258
75	Lymphoma	II	60	0.7108430099487304
76	Lymphoma	II	60	0.6838102188110351
77	Lymphoma	II	60	0.6567774276733398
78	Lymphoma	II	60	0.6337139167785644
79	Lymphoma	II	60	0.6146196861267089
80	Lymphoma	II	60	0.5955254554748535
81	Lymphoma	II	60	0.576431224822998
82	Lymphoma	II	60	0.5573369941711426
83	Lymphoma	II	60	0.5477898788452148
84	Lymphoma	II	60	0.5477898788452148
85	Lymphoma	II	60	0.5477898788452148
86	Lymphoma	II	60	0.5477898788452148
87	Lymphoma	II	60	0.5477898788452148
88	Lymphoma	II	60	0.5477898788452148
89	Lymphoma	II	60	0.5477898788452148
90	Lymphoma	II	60	0.5477898788452148
91	Lymphoma	II	60	0.5477898788452148
92	Lymphoma	II	60	0.5477898788452148
93	Lymphoma	II	60	0.5477898788452148
94	Lymphoma	II	60	0.5477898788452148
95	Lymphoma	II	60	0.5477898788452148
96	Lymphoma	II	60	0.5477898788452148
97	Lymphoma	II	60	0.5477898788452148
98	Lymphoma	II	60	0.5477898788452148
99	Lymphoma	II	60	0.5477898788452148
100	Lymphoma	II	60	0.5477898788452148
0	Lymphoma	III	60	0.9294894409179688
1	Lymphoma	III	60	0.9294894409179688
2	Lymphoma	III	60	0.9294894409179688
3	Lymphoma	III	60	0.9294894409179688
4	Lymphoma	III	60	0.9294894409179688
5	Lymphoma	III	60	0.9294894409179688
6	Lymphoma	III	60	0.9294894409179688
7	Lymphoma	III	60	0.9294894409179688
8	Lymphoma	III	60	0.9294894409179688
9	Lymphoma	III	60	0.9294894409179688
10	Lymphoma	III	60	0.9294894409179688
11	Lymphoma	III	60	0.9294894409179688
12	Lymphoma	III	60	0.9294894409179688
13	Lymphoma	III	60	0.9294894409179688
14	Lymphoma	III	60	0.9294894409179688
15	Lymphoma	III	60	0.9294894409179688
16	Lymphoma	III	60	0.9294894409179688
17	Lymphoma	III	60	0.9294894409179688
18	Lymphoma	III	60	0.9294894409179688
19	Lymphoma	III	60	0.9294894409179688
20	Lymphoma	III	60	0.9294894409179688
21	Lymphoma	III	60	0.9294894409179688
22	Lymphoma	III	60	0.9294894409179688
23	Lymphoma	III	60	0.9294894409179688
24	Lymphoma	III	60	0.9294894409179688
25	Lymphoma	III	60	0.9294894409179688
26	Lymphoma	III	60	0.9294894409179688
27	Lymphoma	III	60	0.9294894409179688
28	Lymphoma	III	60	0.9294894409179688
29	Lymphoma	III	60	0.9294894409179688
30	Lymphoma	III	60	0.9294894409179688
31	Lymphoma	III	60	0.9294894409179688
32	Lymphoma	III	60	0.9294894409179688
33	Lymphoma	III	60	0.9294894409179688
34	Lymphoma	III	60	0.9294894409179688
35	Lymphoma	III	60	0.9294894409179688
36	Lymphoma	III	60	0.9214518229166667
37	Lymphoma	III	60	0.9134142049153646
38	Lymphoma	III	60	0.9053765869140625
39	Lymphoma	III	60	0.8973389689127604
40	Lymphoma	III	60	0.8893013509114583
41	Lymphoma	III	60	0.88126373291015625
42	Lymphoma	III	60	0.8732261149088542
43	Lymphoma	III	60	0.8695849914550782
44	Lymphoma	III	60	0.8703403625488282
45	Lymphoma	III	60	0.8710957336425782
46	Lymphoma	III	60	0.8718511047363281
47	Lymphoma	III	60	0.8726064758300781
48	Lymphoma	III	60	0.8723156967163086
49	Lymphoma	III	60	0.8709787673950196
50	Lymphoma	III	60	0.8696418380737305
51	Lymphoma	III	60	0.8683049087524414
52	Lymphoma	III	60	0.8669679794311523
53	Lymphoma	III	60	0.8621860809326172
54	Lymphoma	III	60	0.853959213256836
55	Lymphoma	III	60	0.8457323455810547
56	Lymphoma	III	60	0.8375054779052734
57	Lymphoma	III	60	0.8292786102294922
58	Lymphoma	III	60	0.8194285278320312
59	Lymphoma	III	60	0.8079552307128907
60	Lymphoma	III	60	0.7964819335937501
61	Lymphoma	III	60	0.7850086364746094
62	Lymphoma	III	60	0.7735353393554688
63	Lymphoma	III	60	0.7631961059570312
64	Lymphoma	III	60	0.7539909362792969
65	Lymphoma	III	60	0.7447857666015625
66	Lymphoma	III	60	0.7355805969238282
67	Lymphoma	III	60	0.7263754272460938
68	Lymphoma	III	60	0.7177734451293946
69	Lymphoma	III	60	0.7097746505737305
70	Lymphoma	III	60	0.7017758560180665
71	Lymphoma	III	60	0.6937770614624024
72	Lymphoma	III	60	0.6857782669067383
73	Lymphoma	III	60	0.6669909973144531
74	Lymphoma	III	60	0.6374152526855469
75	Lymphoma	III	60	0.6078395080566406
76	Lymphoma	III	60	0.5782637634277343
77	Lymphoma	III	60	0.5486880187988281
78	Lymphoma	III	60	0.5224223213195801
79	Lymphoma	III	60	0.4994666709899902
80	Lymphoma	III	60	0.4765110206604004
81	Lymphoma	III	60	0.4535553703308105
82	Lymphoma	III	60	0.4305997200012207
83	Lymphoma	III	60	0.41912189483642576
84	Lymphoma	III	60	0.41912189483642576
85	Lymphoma	III	60	0.41912189483642576
86	Lymphoma	III	60	0.41912189483642576
87	Lymphoma	III	60	0.41912189483642576
88	Lymphoma	III	60	0.41912189483642576
89	Lymphoma	III	60	0.41912189483642576
90	Lymphoma	III	60	0.41912189483642576
91	Lymphoma	III	60	0.41912189483642576
92	Lymphoma	III	60	0.41912189483642576
93	Lymphoma	III	60	0.41912189483642576
94	Lymphoma	III	60	0.41912189483642576
95	Lymphoma	III	60	0.41912189483642576
96	Lymphoma	III	60	0.41912189483642576
97	Lymphoma	III	60	0.41912189483642576
98	Lymphoma	III	60	0.41912189483642576
99	Lymphoma	III	60	0.41912189483642576
100	Lymphoma	III	60	0.41912189483642576
0	Lymphoma	IV	60	0.8136383819580079
1	Lymphoma	IV	60	0.8136383819580079
2	Lymphoma	IV	60	0.8136383819580079
3	Lymphoma	IV	60	0.8136383819580079
4	Lymphoma	IV	60	0.8136383819580079
5	Lymphoma	IV	60	0.8136383819580079
6	Lymphoma	IV	60	0.8136383819580079
7	Lymphoma	IV	60	0.8136383819580079
8	Lymphoma	IV	60	0.8136383819580079
9	Lymphoma	IV	60	0.8136383819580079
10	Lymphoma	IV	60	0.8136383819580079
11	Lymphoma	IV	60	0.8136383819580079
12	Lymphoma	IV	60	0.8136383819580079
13	Lymphoma	IV	60	0.8136383819580079
14	Lymphoma	IV	60	0.8136383819580079
15	Lymphoma	IV	60	0.8136383819580079
16	Lymphoma	IV	60	0.8136383819580079
17	Lymphoma	IV	60	0.8136383819580079
18	Lymphoma	IV	60	0.8136383819580079
19	Lymphoma	IV	60	0.8136383819580079
20	Lymphoma	IV	60	0.8136383819580079
21	Lymphoma	IV	60	0.8136383819580079
22	Lymphoma	IV	60	0.8136383819580079
23	Lymphoma	IV	60	0.8136383819580079
24	Lymphoma	IV	60	0.8136383819580079
25	Lymphoma	IV	60	0.8136383819580079
26	Lymphoma	IV	60	0.8136383819580079
27	Lymphoma	IV	60	0.8136383819580079
28	Lymphoma	IV	60	0.8136383819580079
29	Lymphoma	IV	60	0.8136383819580079
30	Lymphoma	IV	60	0.8136383819580079
31	Lymphoma	IV	60	0.8136383819580079
32	Lymphoma	IV	60	0.8136383819580079
33	Lymphoma	IV	60	0.8136383819580079
34	Lymphoma	IV	60	0.8136383819580079
35	Lymphoma	IV	60	0.8136383819580079
36	Lymphoma	IV	60	0.811736323038737
37	Lymphoma	IV	60	0.8098342641194662
38	Lymphoma	IV	60	0.8079322052001954
39	Lymphoma	IV	60	0.8060301462809245
40	Lymphoma	IV	60	0.8041280873616536
41	Lymphoma	IV	60	0.8022260284423829
42	Lymphoma	IV	60	0.800323969523112
43	Lymphoma	IV	60	0.7955493927001953
44	Lymphoma	IV	60	0.7879022979736329
45	Lymphoma	IV	60	0.7802552032470703
46	Lymphoma	IV	60	0.7726081085205078
47	Lymphoma	IV	60	0.7649610137939453
48	Lymphoma	IV	60	0.7616995162963867
49	Lymphoma	IV	60	0.762823616027832
50	Lymphoma	IV	60	0.7639477157592773
51	Lymphoma	IV	60	0.7650718154907227
52	Lymphoma	IV	60	0.766195915222168
53	Lymphoma	IV	60	0.7626442642211914
54	Lymphoma	IV	60	0.7544168624877929
55	Lymphoma	IV	60	0.7461894607543945
56	Lymphoma	IV	60	0.7379620590209961
57	Lymphoma	IV	60	0.7297346572875977
58	Lymphoma	IV	60	0.7238869323730468
59	Lymphoma	IV	60	0.7204188842773438
60	Lymphoma	IV	60	0.7169508361816406
61	Lymphoma	IV	60	0.7134827880859376
62	Lymphoma	IV	60	0.7100147399902343
63	Lymphoma	IV	60	0.7048764953613281
64	Lymphoma	IV	60	0.6980680541992188
65	Lymphoma	IV	60	0.6912596130371094
66	Lymphoma	IV	60	0.6844511718749999
67	Lymphoma	IV	60	0.6776427307128906
68	Lymphoma	IV	60	0.6683028030395507
69	Lymphoma	IV	60	0.6564313888549804
70	Lymphoma	IV	60	0.6445599746704102
71	Lymphoma	IV	60	0.6326885604858399
72	Lymphoma	IV	60	0.6208171463012696
73	Lymphoma	IV	60	0.6072793197631836
74	Lymphoma	IV	60	0.5920750808715821
75	Lymphoma	IV	60	0.5768708419799805
76	Lymphoma	IV	60	0.5616666030883789
77	Lymphoma	IV	60	0.5464623641967774
78	Lymphoma	IV	60	0.5330188827514649
79	Lymphoma	IV	60	0.5213361587524414
80	Lymphoma	IV	60	0.509653434753418
81	Lymphoma	IV	60	0.49797071075439453
82	Lymphoma	IV	60	0.4862879867553711
83	Lymphoma	IV	60	0.48044662475585936
84	Lymphoma	IV	60	0.48044662475585936
85	Lymphoma	IV	60	0.48044662475585936
86	Lymphoma	IV	60	0.48044662475585936
87	Lymphoma	IV	60	0.48044662475585936
88	Lymphoma	IV	60	0.48044662475585936
89	Lymphoma	IV	60	0.48044662475585936
90	Lymphoma	IV	60	0.48044662475585936
91	Lymphoma	IV	60	0.48044662475585936
92	Lymphoma	IV	60	0.48044662475585936
93	Lymphoma	IV	60	0.48044662475585936
94	Lymphoma	IV	60	0.48044662475585936
95	Lymphoma	IV	60	0.48044662475585936
96	Lymphoma	IV	60	0.48044662475585936
97	Lymphoma	IV	60	0.48044662475585936
98	Lymphoma	IV	60	0.48044662475585936
99	Lymphoma	IV	60	0.48044662475585936
100	Lymphoma	IV	60	0.48044662475585936
0	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
1	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
2	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
3	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
4	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
5	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
6	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
7	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
8	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
9	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
10	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
11	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
12	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
13	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
14	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
15	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
16	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
17	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
18	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
19	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
20	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
21	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
22	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
23	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
24	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
25	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
26	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
27	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
28	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
29	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
30	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
31	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
32	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
33	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
34	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
35	Lymphoid Leukemia	NotStaged	60	0.7163205718994141
36	Lymphoid Leukemia	NotStaged	60	0.7279137115478516
37	Lymphoid Leukemia	NotStaged	60	0.7395068511962891
38	Lymphoid Leukemia	NotStaged	60	0.7510999908447266
39	Lymphoid Leukemia	NotStaged	60	0.7626931304931641
40	Lymphoid Leukemia	NotStaged	60	0.7742862701416016
41	Lymphoid Leukemia	NotStaged	60	0.785879409790039
42	Lymphoid Leukemia	NotStaged	60	0.7974725494384766
43	Lymphoid Leukemia	NotStaged	60	0.80580428314208985
44	Lymphoid Leukemia	NotStaged	60	0.8108746109008789
45	Lymphoid Leukemia	NotStaged	60	0.815944938659668
46	Lymphoid Leukemia	NotStaged	60	0.821015266418457
47	Lymphoid Leukemia	NotStaged	60	0.826085594177246
48	Lymphoid Leukemia	NotStaged	60	0.8338429412841797
49	Lymphoid Leukemia	NotStaged	60	0.8442873077392578
50	Lymphoid Leukemia	NotStaged	60	0.8547316741943359
51	Lymphoid Leukemia	NotStaged	60	0.8651760406494141
52	Lymphoid Leukemia	NotStaged	60	0.8756204071044922
53	Lymphoid Leukemia	NotStaged	60	0.8779003448486329
54	Lymphoid Leukemia	NotStaged	60	0.8720158538818359
55	Lymphoid Leukemia	NotStaged	60	0.8661313629150391
56	Lymphoid Leukemia	NotStaged	60	0.8602468719482421
57	Lymphoid Leukemia	NotStaged	60	0.8543623809814453
58	Lymphoid Leukemia	NotStaged	60	0.849133529663086
59	Lymphoid Leukemia	NotStaged	60	0.844560317993164
60	Lymphoid Leukemia	NotStaged	60	0.8399871063232422
61	Lymphoid Leukemia	NotStaged	60	0.8354138946533203
62	Lymphoid Leukemia	NotStaged	60	0.8308406829833985
63	Lymphoid Leukemia	NotStaged	60	0.832111083984375
64	Lymphoid Leukemia	NotStaged	60	0.83922509765625
65	Lymphoid Leukemia	NotStaged	60	0.846339111328125
66	Lymphoid Leukemia	NotStaged	60	0.853453125
67	Lymphoid Leukemia	NotStaged	60	0.860567138671875
68	Lymphoid Leukemia	NotStaged	60	0.8557838821411132
69	Lymphoid Leukemia	NotStaged	60	0.8391033554077149
70	Lymphoid Leukemia	NotStaged	60	0.8224228286743164
71	Lymphoid Leukemia	NotStaged	60	0.8057423019409179
72	Lymphoid Leukemia	NotStaged	60	0.7890617752075195
73	Lymphoid Leukemia	NotStaged	60	0.7719784240722656
74	Lymphoid Leukemia	NotStaged	60	0.7544922485351563
75	Lymphoid Leukemia	NotStaged	60	0.7370060729980469
76	Lymphoid Leukemia	NotStaged	60	0.7195198974609375
77	Lymphoid Leukemia	NotStaged	60	0.7020337219238282
78	Lymphoid Leukemia	NotStaged	60	0.6805970535278321
79	Lymphoid Leukemia	NotStaged	60	0.6552098922729492
80	Lymphoid Leukemia	NotStaged	60	0.6298227310180664
81	Lymphoid Leukemia	NotStaged	60	0.6044355697631836
82	Lymphoid Leukemia	NotStaged	60	0.5790484085083007
83	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
84	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
85	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
86	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
87	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
88	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
89	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
90	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
91	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
92	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
93	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
94	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
95	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
96	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
97	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
98	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
99	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
100	Lymphoid Leukemia	NotStaged	60	0.5663548278808593
0	Lung	I	60	0.9737754821777344
1	Lung	I	60	0.9737754821777344
2	Lung	I	60	0.9737754821777344
3	Lung	I	60	0.9737754821777344
4	Lung	I	60	0.9737754821777344
5	Lung	I	60	0.9737754821777344
6	Lung	I	60	0.9737754821777344
7	Lung	I	60	0.9737754821777344
8	Lung	I	60	0.9737754821777344
9	Lung	I	60	0.9737754821777344
10	Lung	I	60	0.9737754821777344
11	Lung	I	60	0.9737754821777344
12	Lung	I	60	0.9737754821777344
13	Lung	I	60	0.9737754821777344
14	Lung	I	60	0.9737754821777344
15	Lung	I	60	0.9737754821777344
16	Lung	I	60	0.9737754821777344
17	Lung	I	60	0.9737754821777344
18	Lung	I	60	0.9737754821777344
19	Lung	I	60	0.9737754821777344
20	Lung	I	60	0.9737754821777344
21	Lung	I	60	0.9737754821777344
22	Lung	I	60	0.9737754821777344
23	Lung	I	60	0.9737754821777344
24	Lung	I	60	0.9737754821777344
25	Lung	I	60	0.9737754821777344
26	Lung	I	60	0.9737754821777344
27	Lung	I	60	0.9737754821777344
28	Lung	I	60	0.9737754821777344
29	Lung	I	60	0.9737754821777344
30	Lung	I	60	0.9737754821777344
31	Lung	I	60	0.9737754821777344
32	Lung	I	60	0.9737754821777344
33	Lung	I	60	0.9737754821777344
34	Lung	I	60	0.9737754821777344
35	Lung	I	60	0.9737754821777344
36	Lung	I	60	0.9614595540364583
37	Lung	I	60	0.9491436258951823
38	Lung	I	60	0.9368276977539062
39	Lung	I	60	0.9245117696126302
40	Lung	I	60	0.9121958414713541
41	Lung	I	60	0.8998799133300781
42	Lung	I	60	0.8875639851888021
43	Lung	I	60	0.8752947998046875
44	Lung	I	60	0.8630723571777343
45	Lung	I	60	0.8508499145507813
46	Lung	I	60	0.8386274719238281
47	Lung	I	60	0.826405029296875
48	Lung	I	60	0.8154738540649414
49	Lung	I	60	0.8058339462280274
50	Lung	I	60	0.7961940383911132
51	Lung	I	60	0.7865541305541992
52	Lung	I	60	0.7769142227172852
53	Lung	I	60	0.7638811874389648
54	Lung	I	60	0.7474550247192383
55	Lung	I	60	0.7310288619995118
56	Lung	I	60	0.7146026992797851
57	Lung	I	60	0.6981765365600586
58	Lung	I	60	0.6883246231079101
59	Lung	I	60	0.6850469589233399
60	Lung	I	60	0.6817692947387695
61	Lung	I	60	0.6784916305541993
62	Lung	I	60	0.6752139663696288
63	Lung	I	60	0.6705501708984375
64	Lung	I	60	0.664500244140625
65	Lung	I	60	0.6584503173828125
66	Lung	I	60	0.652400390625
67	Lung	I	60	0.6463504638671875
68	Lung	I	60	0.6339391632080078
69	Lung	I	60	0.615166488647461
70	Lung	I	60	0.596393814086914
71	Lung	I	60	0.5776211395263673
72	Lung	I	60	0.5588484649658203
73	Lung	I	60	0.5424270210266113
74	Lung	I	60	0.5283568077087403
75	Lung	I	60	0.5142865943908692
76	Lung	I	60	0.500216381072998
77	Lung	I	60	0.4861461677551269
78	Lung	I	60	0.4691108703613281
79	Lung	I	60	0.44911048889160154
80	Lung	I	60	0.429110107421875
81	Lung	I	60	0.40910972595214845
82	Lung	I	60	0.38910934448242185
83	Lung	I	60	0.3791091537475586
84	Lung	I	60	0.3791091537475586
85	Lung	I	60	0.3791091537475586
86	Lung	I	60	0.3791091537475586
87	Lung	I	60	0.3791091537475586
88	Lung	I	60	0.3791091537475586
89	Lung	I	60	0.3791091537475586
90	Lung	I	60	0.3791091537475586
91	Lung	I	60	0.3791091537475586
92	Lung	I	60	0.3791091537475586
93	Lung	I	60	0.3791091537475586
94	Lung	I	60	0.3791091537475586
95	Lung	I	60	0.3791091537475586
96	Lung	I	60	0.3791091537475586
97	Lung	I	60	0.3791091537475586
98	Lung	I	60	0.3791091537475586
99	Lung	I	60	0.3791091537475586
100	Lung	I	60	0.3791091537475586
0	Lung	II	60	0.6413898468017578
1	Lung	II	60	0.6413898468017578
2	Lung	II	60	0.6413898468017578
3	Lung	II	60	0.6413898468017578
4	Lung	II	60	0.6413898468017578
5	Lung	II	60	0.6413898468017578
6	Lung	II	60	0.6413898468017578
7	Lung	II	60	0.6413898468017578
8	Lung	II	60	0.6413898468017578
9	Lung	II	60	0.6413898468017578
10	Lung	II	60	0.6413898468017578
11	Lung	II	60	0.6413898468017578
12	Lung	II	60	0.6413898468017578
13	Lung	II	60	0.6413898468017578
14	Lung	II	60	0.6413898468017578
15	Lung	II	60	0.6413898468017578
16	Lung	II	60	0.6413898468017578
17	Lung	II	60	0.6413898468017578
18	Lung	II	60	0.6413898468017578
19	Lung	II	60	0.6413898468017578
20	Lung	II	60	0.6413898468017578
21	Lung	II	60	0.6413898468017578
22	Lung	II	60	0.6413898468017578
23	Lung	II	60	0.6413898468017578
24	Lung	II	60	0.6413898468017578
25	Lung	II	60	0.6413898468017578
26	Lung	II	60	0.6413898468017578
27	Lung	II	60	0.6413898468017578
28	Lung	II	60	0.6413898468017578
29	Lung	II	60	0.6413898468017578
30	Lung	II	60	0.6413898468017578
31	Lung	II	60	0.6413898468017578
32	Lung	II	60	0.6413898468017578
33	Lung	II	60	0.6413898468017578
34	Lung	II	60	0.6413898468017578
35	Lung	II	60	0.6413898468017578
36	Lung	II	60	0.6636184438069661
37	Lung	II	60	0.6858470408121745
38	Lung	II	60	0.7080756378173828
39	Lung	II	60	0.7303042348225912
40	Lung	II	60	0.7525328318277995
41	Lung	II	60	0.7747614288330078
42	Lung	II	60	0.7969900258382162
43	Lung	II	60	0.7823059577941895
44	Lung	II	60	0.7307092247009277
45	Lung	II	60	0.6791124916076661
46	Lung	II	60	0.6275157585144042
47	Lung	II	60	0.5759190254211426
48	Lung	II	60	0.5420496520996093
49	Lung	II	60	0.5259076385498046
50	Lung	II	60	0.509765625
51	Lung	II	60	0.4936236114501953
52	Lung	II	60	0.47748159790039063
53	Lung	II	60	0.4750095405578613
54	Lung	II	60	0.4862074394226074
55	Lung	II	60	0.49740533828735356
56	Lung	II	60	0.5086032371520997
